1,"以下哪项并不属于公司周年大会的事务？


","<P>A.就核数师的报告向核数师发出质问</P>
<P>B.将任期未届满的核数师罢免</P>
<P>C.委任核数师</P>
<P>D.以上皆是公司周年大会的事务</P>",4,B,B项为干扰项，罢免未届满的核数师需要严格条件,21,1,0,0,,,,
1,"以下哪些有关香港的法律制度的描述是正确的?
<P>(1)衡平法补救是用于补充普通法的不足之处</P>
<P>(2)由法院法官对法例和普通法的诠释作判例</P>
<P>（3）特区首长可推翻终审法院的判决</P>
<P>（4）法例由立法会过成为条例</P>


","<P>A.(1)(2)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(2)(3)(4)</P>
<P>D.(1)(2)(3)(4)</P>",4,B,（3）项违背司法独立的原则,21,1,0,0,,,,
1,"当普通法不能提供充份补数时,种法律制度可供济助?



","<P>A.基本法</P>
<P>B.成文法</P>
<P>C.衡平法</P>
<P>D.强制法</P>",4,C,"选项C:正确答案,选项D:并不存在",21,1,0,0,,,,
1,"以下哪两项须在股东大会上提出以普通决议来通过？
<P>(1）在核数师任期届满前罢免核数师</P>
<P>(2）削减股本</P>
<P>(3）更改组织大纲的宗旨</P>
<P>(4）在董事任期届满前罢免董事</P>



","<P>A.(1)(2)</P>
<P>B.(2)(3)</P>
<P>C.(1)(4)</P>
<P>D(3)(4)</P>",4,C,选项(1)（4）须经普通决议案通过，选项（2）（3）：须经特别决议案通过,21,1,0,0,,,,
1,"以下哪些关于债权证的描述是正确的?()
<P>(1)债权证是由公司发行并作为贷款证明的文件</P>
<P>(2)债权证持有人为公司的债权人,可按固定利率收取利息</P>
<P>(3)债权证可由发行人提供的资产作为抵押,也可无抵押</P>
<P>(4)发行公司可延期于到期付款日以后才派发利息</P>


","<P>A.只有(1)(2)和(3)</P>
<P>B.只有(1)(3)和(4)</P>
<P>C.只有(2)(3)和(4)</P>
<P>D.只有(1)(2)(3)和(4)</P>",4,A,债权证没有（4）的特点,21,1,0,0,,,,
1,"市场失当行为审裁处的采证标准是引用:



","<P>A.无合理疑点</P>
<P>B.合理疑点</P>
<P>C.无相对可能性</P>
<P>D.相对可能性</P>",4,D,"审裁处聆讯民事诉讼，所用採证标准是，相对可能性
如法院聆讯刑事案件，则採证标准是：无合理疑点",21,1,0,0,,,,
1,"当普通法不能提供充分补救时，哪种法律制度可供帮助?


","<P>A.基本法</P>
<P>B.成文法</P>
<P>C.衡平法</P>
<P>D.强制法</P>",4,C,衡平法解决普通法有关公平及公正的问题，D项不存在,21,1,0,0,,,,
1,"设立行政审裁处的原因是：
<P>(1)减少诉讼的时间</P>
<P>(2)减少诉讼的费用</P>
<P>(3)在适当时可取代裁判法院</P>
<P>(4)对部份案件降低举证的严苛性</P>


","<P>A.(1)(2)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(1)(3)(4)</P>
<P>D.(2)(3)(4)</P>",4,C,只能减少诉讼时间，而不是费用，（2）错误,21,1,0,0,,,,
1,"债权证分为哪两类?
<P>(1)永久债权证</P>
<P>(2)有抵押债权证</P></P>
<P>(3)短期债权证</P>
<P>(4)无抵押债权证</P>


","<P>A.(1)(3)</P>
<P>B.(2)(4)</P>
<P>C.(1)(4)</P>
<P>D.(2)(3)</P>",4,B,选项（1）（3）并不存在，参照考点讲解,21,1,0,0,,,,
1,"以下哪些关于董事的权力描述是正确的﹖
<P>（1）管理公司的一般权力归董事所有</P>
<P>（2）股东不得在股东大会上干预管理事宜</P>
<P>（3）董事可委任核数师</P>
<P>（4）董事会可向个别董事转授权力</P>

","<P>A.(1)(2)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(1)(3)(4)</P>
<P>D.(1)(2)(3)(4)</P>",4,B,核数师是周年大会上予以委任，并非董事委任,21,1,0,0,,,,
1,"在何种情况下，财政司司长可委任审查员调查上市公司﹖
<P>(1)财政司司长认为有必要确定在财政上拥有或能够制某上市的人士的真正身分。</P>
<P>(2)在某间公司投诉另一间公司进行不正当的价格竞争手段。</P>
<P>(3)公司在经济疲软时盈利仍连年增长。</P>
<P>(4)符合指定数目的股东提出申请。</P>

","<P>A.只有(1)(2)</P>
<P>B.只有(2)(3)</P>
<P>C.只有(1)(4)</P>
<P>D.只有(1)(2)(4)</P>",4,C,（2）（3）为简单干扰项，属于经济和市场因素，而非涉及合规因素,21,1,0,0,,,,
1,"新《公司条例》及《上市规则》采用的监管理念是?
<P>(1)以披露为本</P>
<P>(2)以批评为本</P>
<P>(3)以盈利为本</P>
<P>(4)以评审结果为本</P>



","<P>A.(1)(2)</P>
<P>B.(1)(4)</P>
<P>C.(2)(3)</P>
<P>D.(3)(4)</P>",4,B,见知识点讲解部分，理解并记忆即可，其它选项不存在,21,1,0,0,,,,
1,"在维护公众利益的前题下,证监会可向谁发出清盘令?()
<P>(1)注册机构</P>
<P>(2)持牌法团</P>
<P>(3)持牌人</P>
<P>(4)注册人</P>



","<P>A.(1)</P>
<P>B.(2)</P>
<P>C.(2)</P>
<P>D.(2)(1)</P>",4,B,"清盘令只适用于公司,破产只适用于个人,注册机构的由金管局负责处理",21,1,0,0,,,,
1,"
当普通法不能提供充份补助时,何种法律制度可供济助?


","<P>A.基本法</P>
<P>B.成文法</P>
<P>C.衡平法</P>
<P>D.强制法</P>",4,C,"选项C:正确答案,选项D:并不存在",21,1,0,0,,,,
1,"以下哪两项必须在股东大会上提予东以普通决议来通过？
<P>(1）在核数师任期届满前罢免核数师</P>
<P>(2）削减股本</P>
<P>(3）更改组织大纲的宗旨</P>
<P>(4）在董事任期届满前罢免董事</P>


","<P>A.(1)(2)</P>
<P>B.(2)(3)</P>
<P>C.(1)(4)</P>
<P>D.(3)(4)</P>",4,C,选项(1)（4）须经普通决议案通过，选项（2）（3）：须经特别决议案通过,21,1,0,0,,,,
1,"有联系实体是指：
<P>(1).中介人控制不少于20%投票权的实体</P>
<P>(2).中介人有权提名董事</P>
<P>(3).为中介人从事经纪服务的有附属公司</P>
<P>(4).在香港收取或持有该中介人的客户资产</P>


","<P>A.(1)(2)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(2)(3)(4)</P>
<P>D.(1)(2)(3)(4)</P>",4,B,（3）不在中介人定义所述的范围内,22,1,0,0,,,,
1,"在新的《证券及期货条例》下,监管特点包括下列哪几项?
<P>(1)推行公平及有秩序的市场</P>
<P>(2)负责监管的机构须具备高透明度</P>
<P>(3)为切合本地需求,毋须与国际惯例接轨</P>
<P>(4)监管机构必须拥有足够的权力及判断力</P>


","<P>A.(1)(2)</P>
<P>B.(2)(3)</P>
<P>C.(1)(4)</P>
<P>D.(2)(3)(4)</P>",4,C,"选项（3）
的正确描述应该为“符合国际标准，能与国际惯例衔接”",22,1,0,0,,,,
1,"请适当地配对以下受规管活动的类别
<P>(1)证券交易</P>
<P>(2)提供资产管理</P>
<P>(3)提供自动化交易服务</P>
<P>(4)就证券提供意见</P>

","<P>A.(1)第1类(2)第9类(3)第7类(4)第4类</P>
<P>B.(1)第1类(2)第6类(3)第7类(4)第4类</P>
<P>C.(1)第2类(2)第6类(3)第8类(4)第1类</P>
<P>D.(1)第3类(2)第9类(3)第2类(4)第5类</P>",4,A,"须谨记10
项受规管活动的分别",22,1,0,0,,,,
1,"以下哪一项并不属于干预审计师进行审计工作？

","<P>A.删除</P>
<P>B.捏改</P>
<P>C.企图离开香港</P>
<P>D.记录</P>",4,D,"记录并不属于干预审工作
",22,1,0,0,,,,
1,"当证监会所委仼的调査员有需要进入目标人士的处所进行调查时，须向法院申请哪一项文件?


","<p>A.调查令</P>
<P>B.手令</P>
<P>C.搜查令</P>
<P>D.委任令</P>",4,B,注意这是一个固定的说法,22,1,0,0,,,,
1,"获证监会授权的调查员进入目标人士处所进行调查的手令,是谁发出?


","<p>A.特区行政长官</P>
<P>B.证监会法规执行部</P>
<P>C.财政司司长</P>
<P>D.裁判法院</P>",4,D,手令由裁判法院发出,22,1,0,0,,,,
1,"证监会在法庭申请破产令后，可向以下哪位人发出？

","<p>A.注册人</P>
<P>B.持牌法团</P>
<P>C.持牌人</P>
<P>D.注册机构</P>",4,B,"清盘令只适用于公司，破产令只适用于个人，注册机构的有关事宜由金管局负责处理。
",22,1,0,0,,,,
1,"就机构融资提供意见属于第几类受规管活动?

","<p>A.第5类受规管活动</P>
<P>B.第6类受规管活动</P>
<P>C.第7类受规管活动</P>
<P>D.第9类受规管活动</P>",4,B,见相关知识点讲解，必须记住的知识点,22,1,0,0,,,,
1,"以下哪项并不构成「有担保卖空」?



","<p>A.已作出证券借贷安排并于执行卖空前确认有关证券可被卖空</P>
<P>B.执行卖空后立刻回购所卖空的股份</P>
<P>C.卖空股份前持有相同份额而且可立即转换为所卖空股份的期权合约</P>
<P>D.拥有相同份额而且可立即转换为所卖空股份的可换股值券</P>",4,B,"选项B，属违
法的“无担保的卖空”",22,1,0,0,,,,
1,"单一发牌制度下,受规管活动分为多少类?


","<p>A.7类</P>
<P>B.8类</P>
<P>C.9类</P>
<P>D.10类</P>",4,D,见相关知识点讲解，必须记住的知识点,22,1,0,0,,,,
1,"证监会可向以下哪些合资格的机构及人士发牌或注册?
<P>(1)持牌法团</P>
<P>(2)注册机构</P>
<P>(3)持牌代表</P>
<P>(4)注册人</P>

","<p>A.(1)(3)</P>
<P>B.(2)(4)</P>
<P>C.(3)(4)</P>
<P>D.(1)(2)(3)(4)</P>",4,D,见相关知识点讲解，必须记住的知识点,22,1,0,0,,,,
1,"已经在证监会注册及从事金融业务的认可财务机构的最低资本水平，是依据以下哪监管机构的规定?



","<p>A.证监会</P>
<P>B.金管局</P>
<P>C.税务局</P>
<P>D.银行公会</P>",4,B,注册机构的资本规定由金管局负责监督,22,1,0,0,,,,
1,"获证监会发牌从事第1类受规管活动并持有客户资产的持牌法团,所编制的速动资金申报表须相隔多少时间向证监会呈交一次?


","<p>A.每月</P>
<P>B.2个月</P>
<P>C.4个月</P>
<P>D.6个月</P>",4,A,见相关知识点讲解,22,1,0,0,,,,
1,"根据《证券及期货条例》的条文,中介人是指以下哪项
<P>((1)持牌人士</P>
<P>(2)持牌法团</P>
<P>(3)注册人士</P>
<P>(4)注册机构</P>
","<p>A.(1)(2)</P>
<P>B.(2)(4)</P>
<P>C.(2)(4)</P>
<P>D.(1)(2)(3)(4)</P>",4,C,「中介人」是指持牌法团及注册机构,22,1,0,0,,,,
1,"如更换或辞退核数师,持法团或其有联系实体于多少个营业业日内知证监会?()


","<p>A.须即时通知</P>
<P>B.1个营业日内</P>
<P>C.须1个营业日内并以书面通知证监会</P>
<P>D.须7个营业日内并以书面通知证监会</P>",4,C,见相关知识点讲解,22,1,0,0,,,,
1,"根据《证券及期货条例》的条文,中介人是指以下哪项
<P>((1)持牌人士</P>
<P>(2)持牌法团</P>
<P>(3)注册人士</P>
<P>(4)注册机构</P>


","<p>A.(1)(2)</P>
<P>B.((1)(1)</P>
<P>C.(2))(4)</P>
<P>D.(1)(2)</P>",4,C,「中介人」是指持牌法团及注册机构,22,1,0,0,,,,
1,"根据《证券及期货条例》的权益披露条文,以下哪情况须作出披露?()
<P>(1)某投资者增持甲上市公司股权权益至3%</P>
<P>(2)甲上市公司董事看好其公司前景,增持甲公同的股份1000股作长线投资</P>
<P>(3)Peter为专业投资者,现持有甲上市公司股权权益超越5%</P>

","<p>A.(1)(3)</P>
<P>B.(2)(3)</P>
<P>C.(1)(2)(3)</P>
<P>D.以上皆毋须作出披露</P>",4,B,"选项(1):根据规则,持有上市公司的股权权益5%或以上,才须作出披露,选项(（2）):上市公司的董事在权益披露的条文下,没有设定上下限(注意即使增持或减持一股,也须申报),选项(3):正确的陈述",22,1,0,0,,,,
1,"单一发牌制度下,10类受规管活动包括下列哪几项?()
<P>(1)提供资产管理</P>
<P>(2)提供自动化交易服务</P>
<P>(3)杠杆式期货交易</P>
<P>(4)就证券提供意见</P>
<P>(5)证券交易</P>

","<p>A.(2)(4)(5)</P>
<P>B.(1)(2)(3)(5）</P>
<P>C.(1)(2)(4)(5)</P>
<P>D.(1)(2)(3)(4)(5)</P>",4,C,"选项(1)(2)(4)(5)
:均为受规管活动,选项(3)受规管活动当中并不存在「杠杆式期货交易」,只存在「杠杆式外汇交易及期货合约交易
",22,1,0,0,,,,
1,"证监会可发出的干预通知内容包括
<P>(1)接管持牌法团的业务，由证监会派人代为管理及经营</P>
<P>(2).限制持牌法团的业务活动</P>
<P>(3)阻止持牌法团处置或处理由该法团或其它人持有属于其客户或其本身的财产,</P>
<P>(4)要求持牌法团保存在香港或其它地方的财产</P>


","<p>A.(1)(2)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(2)(3)(4)</P>
<P>D.(1)(3)(4)</P>",4,C,（1）干扰项，证监会的干预不包括此项,22,1,0,0,,,,
1,"投资者赔偿基金是根据《证券及期货条例》由()设立的一个赔偿基金


","<p>A.联交所</P>
<P>B.证监会</P>
<P>C.金融管理局</P>
<P>D.期交所</P>",4,B,见相关知识点讲解,22,1,0,0,,,,
1,"根据《证券及期货条例》,下列哪一项是中介人确的定义?()


","<p>A.中介人“只指持牌法团</P>
<P>B.""中介人“只指持牌代表</P>
<P>C.”中介人”指持牌法团或持牌代表广</P>
<P>D.“中介人“指持牌法团或注册机构</P>",4,D,只有法团可以成为中介人，所以选择D,22,1,0,0,,,,
1,"提供证券保证金融资属于哪一类受规管活动?


","<p>A.第1类</P>
<P>B.第6类</P>
<P>C.第8类</P>
<P>D.第9类</P>",4,C,见知识点讲解,22,1,0,0,,,,
1,"就持牌法团而言,以下哪项并非正确的陈述?



","<p>A.核心职能主管必定是持牌代表</P>
<P>B.高级管理层须妥善管理与业务有关的风险</P>
<P>C.高级管理层包括从事资讯科技的核心职能主管</P>
<P>D.高级管理包括持牌法团的董事</P>",4,A,核心职能主管并不一定是持牌代表,22,1,0,0,,,,
1,"散户甲君于某持牌法团开设有期货及证券两个户口,现因某持牌法团就期货及证券同时失责而令甲君蒙受损失,甲君可向投资者赔偿基金申索赔偿上限为

","<p>A.15万港元</P>
<P>B.20万港元</P>
<P>C.30万港元</P>
<P>D.50万港元</P>",4,"
C","证券户口：申索赔偿上限15万港元
期货户口：申索赔偿上限15万港元
如客户同时在同一中介人设有2类户口，当中介人同时在2个户口上失责而令该客户蒙受损失，该客户申索赔偿上限为30万港元。
",22,1,0,0,,,,
1,"透过以下哪(几)类中介人买卖香港交易所产品的客户,可在中介人失责时向投资者赔偿基金申索赔偿?
<P>(1)认可财务机构</P>
<P>(2)位于海外的场外证券商</P>
<P>(3）持牌法团</P>
<P>(4）持牌证券保证金融资人</P>


","<p>A.(1)(1)</P>
<P>B.(1)(3)</P>
<P>C.(1)(3)(4)</P>
<P>D.(1)(2)(3)(4)</P>",4,C,（2）海外的场外证券商不在香港法律规管中,22,1,0,0,,,,
1,"《证券及期货条例》中所指的受规管活动《包括下列哪项?()
<P>(1)股份登记</P>
<P>(2)提供资产管理</P>
<P>(3)提供托管服务</P>
<P>(4)提供自动化交易服务</P>

","<p>A.只有(1)及(3)</P>
<P>B.只有(2)及(3)</P>
<P>C.只有(2)及(4)</P>
<P>D.只有(1)(2)及(4)</P>",4,C,（1）（3）不在10项受规管活动中,22,1,0,0,,,,
1,"提供证券保证金融资属于哪一类受规管活动?(）

","<p>A.第1类</P>
<P>B.第6类</P>
<P>C.第8类</P>
<P>D.第9类</P>",4,C,提供证券保证金融资属于第8类受规管活动,22,1,0,0,,,,
1,"证监会获授权就持牌法团(并非认可财务机构)及其有联系实体就以下哪些事项订立规则:()
<P>(1)保障客户资产</P>
<P>(2)成交单据、收据、户口结单及通知单</P>
<P>(3)中介人的清盘</P>
<P>(4)备存记录</P>


","<p>A.(1)(2)(3)</P>
<P>B.(2)(3)(4)</P>
<P>C.(1)(2)(4)</P>
<P>D.(1)(2)(3)(4)</P>",4,C,中介人的清盘为公司组织章程的规定，并非获证监会授权,22,1,0,0,,,,
1,"在何种情况下,证监会会委任核数师:()
<P>(1)原持牌法团的核数师涉及内部监控不当而受有关专业团体调查</P>
<P>(2)有关持牌法团并没有遵守《财政资源规则》</P>
<P>(3)证监会收到核数师根据第157条制备的书面报告</P>
<P>(4)该持牌法团或有联系实体未有呈交年度帐目及报告</P>


","<p>A.(1)(2)</P>
<P>B.(1)(2)(4)</P>
<P>C.(1)(3)(4)</P>
<P>D.(2)(3)(4)</P>",4,D,（1）为不存在的干扰项,22,1,0,0,,,,
1,"下列哪一项陈述是正确的?(）


","<p>A.持牌法团如未能符合财政资源规则指定的资本规定须于1个营业日内以书面通知证监会并于3日内停止任何受归管活动</P>
<P>B.持牌法团如未能符合《财政资源规则》指定的资本规定须于1个营业日内以书面通知证监会并于7日内停止任何受规管活动</P>
<P>C.持牌法团如未能符合《财政资源规则》指定的资本规定则该法团须在合理地切实可行的范围内尽快以书面通知证监会</P>
<P>D.持法团如未能符合财政资源规则指定的资本规定项在合理地切实可行的范围内尽快以书面通知证监会并于7日内停止任何受规管活动</P>",4,C,C项是法条原文，注意违反“资本规定”和违反“任何其他规则”区别开,22,1,0,0,,,,
1,"根据《证券及期货条例》,证监会可:()
<P>(1)如合理认为某持牌法团无法符合有关资本规定,可发出书面通知吊销其牌照</P>
<P>(2)如合理认为某持牌法团代表无法符合有关资本规定,则不能允许其在某些条件的规限下继续经营</P>
<P>(3)可权任何人土稽查有关持牌法团有否遵循财政资源</P>
<P>(4)如持牌法团未能证明本身遵守财政资源规则经营,可暂时吊销其牌照</P>
","<p>A.只有(1)(2)和(3)</P>
<P>B.只有(1)(3)和(4)</P>
<P>C.只有(2)(3)和(4)</P>
<P>D.只有(1)(2)(3)和(4)</P>",4,B,（2）的正确描述应为“仅准许该法团在某些条件的规限下继续经营。”,22,1,0,0,,,,
1,"《证券及期货条例》对中介人的有联实体的规定包括：
<P>(1)须由中介人全资拥有的附属公司</P>
<P>(2)可以是在海外注册成立但于香港设有营业地点的公司</P>
<P>(3)须在成为或不再成为有联系实体后14个营业日内以书面通知证监会</P>
<P>(4)如中介人的有联系实体收取或持有有关中介人的客户资产，不得在未获证监会书面授权下从事任何其他业务</P>

","<p>A.只有(1)和(3)</P>
<P>B.只有(2)和(4)</P>
<P>C.只有(1)(2)和(3)</P>
<P>D.只有(2)(3)和(4)</P>",4,B,（1）有控股权即可，选项错误；（3）应该为7个工作日，选项错误,22,1,0,0,,,,
1,"证监会在什么情况下可委任核数师审查有关的持牌法团?
<P>(1)该持牌法团违反《财政资源规则》</P>
<P>(2)该持牌法团未有呈交年度账目及报告</P>
<P>(3)该持牌法团的客户向证监会书面指证，该持牌法团没有就所持有的任何资产向客户交代</P>
<P>(4)该持牌法团的有联系实体未有遵守订明的规定</P>

","<p>A.(1)(2)</P>
<P>B.(2)(3)</P>
<P>C.(1)(2)(4)</P>
<P>D.(1)(2)(3)(4)</P>
",4,D,见相关知识点讲解,22,1,0,0,,,,
1,"如认为证监会的处分或裁决不公平，可向（）提出上诉

","<P>A.证监会上诉委员会</P>
<P>B.金融管理局</P>
<P>C.财政司司长</P>
<P>D.证券及期货事务上诉审裁处</P>",4,D,见相关知识点讲解,22,1,0,0,,,,
1,"如果持牌人士不再受雇于所隶属的持牌法团,则可于（）天内加入另一家持牌法团,否则其牌照之后会当作被撤销


","<P>A.30</P>
<P>B.60</P>
<P>C.120</P>
<P>D.180</P>",4,D,知识点简单再现,23,1,0,0,,,,
1,"甲持有证券及期货事务监察委员会登发岀第1，2,4及5类受规管活动的牌照，根据证券及期货条例持续专业培训的要求，他每年最少应达到（）个小时的培训


","<P>A.5</P>
<P>B.15</P>
<P>C.18</P>
<P>D.20</P>",4,A,知识点简单再现,23,1,0,0,,,,
1,"根据证券及期货《证券及期货(财政资源)规则〉,注册认可财务机构的资本规定


","<P>A.需遵守证券及期货事务监察委员会为其设定的资本规定即可并毋须证明其同时符合香港金融管理局所设定的资本规定</P>
<P>B.需遵守香港金融管理局及证券及期货事务监察委员会为其设定的资本规定</P>
<P>C.需遵守香港金融管理局为其设定的资本规定即可并毋须证明其同时符合证券及期货事务监察委员会所设定的资本规定</P>
<P>D.需遵守香港金融管理局及香港交易及结算所有限公司为其设定的资本规定</P>",4,C,注册机构在财政资源上，只需遵循金管局的相关规定即可,23,1,0,0,,,,
1,"中介人在收取客户证券后,须存人以下哪账户内?
<P>(1)中介人名义的帐户</P>
<P>(2)客户名义的独立账户</P>
<P>(3)为客户资产开立的信托账户</P>
<P>(4)中介人雇员的帐户</P>","<P>A.(1)(2)</P>
<P>B.(2)(3)</P>
<P>C.(2)(4)</P>
<P>D.(1)(2)(3)</P>",4,B,客户证券不可存入第三者账户内,23,1,0,0,,,,
1,"以下哪些情况会影响中介人符合证监会订定的「适当人选」的要求﹖
<P>(1)	曾遭到有关专业协会施以纪律处分</P>
<P>(2)	其配偶曾涉及未能妥善处理客户指示的投诉</P>
<P>(3)	曾遭法庭取消担任董事的资格</P>
<P>(4)	其会计师曾涉及违反交通规则而被检控</P>


","<P>A.只有(1)(3)</P>
<P>B.只有(2)(3)</P>
<P>C.只有(1)(4)</P>
<P>D.只有(1)(2)(3)</P>",4,A,（2）（4）均为干扰项，和适当人选本人品行无关,23,1,0,0,,,,
1,"证监会考虑持牌法团是否属适当人选时,其首要准则是以下哪一项?


","<P>A.该法团大股东在市场的地位</P>
<P>B.国际评级机构所发出的评级报告</P>
<P>C.该持牌法团的财政状况</P>
<P>D.该持牌法团的客户数量</P>
",4,C,证监会考虑持牌法团是否属于适当人选时，其财政状况为首要准则,23,1,0,0,,,,
1,"申请发牌及注册的公司及个人须符合适当人选要求，包括：
<P>(1)盈利能力及业务前景</P>
<P>(2)学历及其它资历或经验</P>
<P>(3)能否有效率及竭诚公正地进行受规管活动</P>
<P>(4)是否有刑事及纪律处分记录</P>","<P>A.(1)(2)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(2)(3)(4)</P>
<P>D.(1)(2)(3)(4)</P>",4,C,(1)干扰项，不属于“适当人选”要求,23,1,0,0,,,,
1,"认可财务机构须注册成为注册机构，方能从事9类活动中的一类或多类活动丶但从事下列哪类受规管活动的认可财务机构可豁免遵守注册规定
<P>(1)第6类</P>
<P>(2)第3类</P>
<P>(3)第7类</P>
<P>(4)第8类</P>

","<P>A.(1)及(3)</P>
<P>B.(2)及(4)</P>
<P>C.(1)及(4)</P>
<P>D.(1)及(2)</P>",4,B,核心知识点，必须记住,23,1,0,0,,,,
1,"根据《证券及期货条例》，主管人员指
<P>(1)持牌法团的负责人员</P>
<P>(2)注册机构的主管人员</P>
<P>(3)有联系实体的董事</P>

","<P>A.(1)(2)</P>
<P>B.(2)(3)</P>
<P>C.(1)(3)</P>
<P>D.(1)(2)(3)</P>",4,D,核心知识点，必须记住,23,1,0,0,,,,
1,"以下哪一项的人士并不可在香港收取或持有中介人客户的资产?()

","<P>A.该中介入</P>
<P>B.获证监会核准的海外公司</P>
<P>C.该中介人的有联系实体</P>
<P>D.该中介人的大股东</P>",4,D,中介入的大股东并不可收取或持有客户的资产,23,1,0,0,,,,
1,"核数师须就以下哪一事项向证监会报告?(）

","<P>A.个别客户交易委托没有时间戳记</P>
<P>B.对持牌法团的财务状况构成重大不利影响的事项</P>
<P>C.个别客户的成交单没有按时寄出</P>
<P>D.持牌法团出现计算机故障以致对客服务受影响</P>
",4,B,根据温习手册内容直接选择,23,1,0,0,,,,
1,"若中介人的客户未有提出反对，中介人须在常设授权届满后,多少个星期内向其客户发出续期确认书?()

","<P>A.1星期</P>
<P>B.2星期</P>
<P>C.3星期</P>
<P>D.4星期</P>",4,A,"规则中列明为7日,即1星期",23,1,0,0,,,,
1,"下列哪些人士可毋须就第1及2类受规管活动获发牌照,而可从事该两类活动?()

","<P>A.持牌法团的代表</P>
<P>B.核准介绍代理人</P>
<P>C.已获发牌进行第9类受规管活动的人士</P>
<P>D.认可财务机构</P>
",4,C,根据相关豁免知识表格选择即可,23,1,0,0,,,,
1,"(证券及期货条例》对不同实体的主管人员有不同的定义,分别指:()
<P>(1)持牌法团的负责人员</P>
<P>(2)持牌法团的主管人员</P>
<P>(3)注册机构的主管人员</P>
<P>(4),有联系实体的董事</P>

","<P>A.(1)(2)(3)</P>
<P>B.(1)</P>
<P>C.(1)(3)(4)</P>
<P>D.(2)(3)(4)</P>",4,C,持牌法团为“负责人员”的说法，所以（2）错误,23,1,0,0,,,,
1,"在中介人的主事人同意下，其雇员可透过另一名中介人进行证券交易,该雇员必须提交什么文件予其隶属的中介人?


","<P>A.另一名中介人的所有客户名单</P>
<P>B.另一名中介人的借贷政策</P>
<P>C.在另一名中介人进行交易的记录及帐户结单复本</P>
<P>D.另一名中介人的所有职员名单</P>",4,C,"在中介人的主事人同意下，其雇员可透过另一名中介人进行证券交易，而该雇员必须提交在另一名中介人进行交易的记录及账户结单副本予其隶属的中介人
",23,1,0,0,,,,
1,"根据证券及期货条例,在任何时候至少应有（）名主管人员监督该注册机构的受规管活动


","<P>A.1</P>
<P>B.2</P>
<P>C.3</P>
<P>D.4</P>",4,A,知识点简单再现,23,1,0,0,,,,
1,"证券及期货事务监察委员会可向主耍在海外经营业务的公司授予不超过（）个月的短期牌照，容许这些法团在香港进
行他监管的规管活动


","<P>A.3</P>
<P>B.6</P>
<P>C.9</P>
<P>D.12</P>",4,A,知识点简单再现,23,1,0,0,,,,
1,"证券及期货事务监察委员会不会向申请人发岀以下哪项规管活动的短期牌照

","<P>A.第158及9类</P>
<P>B.第368及9类</P>
<P>C.第378及9类</P>
<P>D.第678及9类</P>",4,"C
",知识点简单再现,23,1,0,0,,,,
1,"以下哪些关于持牌法团或有联系实体处理客户款项的规定是正确的﹖
<P>(1)须于收取客户款项后一个营业日内存入独立账户</P>
<P>(2)在没有与客户另有协定下，所持客户款项收取的利息归中介人暂时保管</P>
<P>(3)如察觉在独立账户内持有非客户款项的款项，应于数日内从该账户提取该笔款项</P>
<P>(4)如察觉本身未有遵照规定开立独立账户，须于其后一个营业日内向证监会报告</P>


","<P>A.只有(1)和(3)</P>
<P>B.只有(2)和(4)</P>
<P>C.只有(1)和(4)</P>
<P>D.只有(2)(3)和(4)</P>",4,C,（2）正确的说法是“利息基本上划归客户”；（3）正确说法应为“一个营业日”,23,1,0,0,,,,
1,"以下哪些关于非专业投资者发出常设授权的规定是正确的﹖
<P>(1)常设授权是中介人以指明方式处理资产的书面通知</P>
<P>(2)常设授权指明该授权可以以哪种方式撤销</P>
<P>(3) 在有效期届满前7日之前，中介人可向客户发出通知，通知该客户除非他提出反对否则会以相同的条款续期</P>
<P>(4)授权期有效期可以是无限的</P>

","<P>A.只有(1)和(2)</P>
<P>B.只有(2)和(4)</P>
<P>C.只有(1)(2)和(3)</P>
<P>D.只有(2)(3)和(4)</P>",4,A,（3）应为“14日”，（4）每次续期不超过14个月,23,1,0,0,,,,
1,"根据《证券及期货(客户证券)规则》，常设授权：
","<P>A.除非中介人出现过错否则一经设立便不可撤销</P>
<P>B.指明一段不超过12个月的该授权的有效期</P>
<P>C.续期次数不得超过2次</P>
<P>D.12个月有效期过后不可续期</P>",4,B,A项正确的说法为“可以撤销”；C项正确说法是续期没有限制；D项正确说法是每次授权有效期12个月，之后可持续续期,23,1,0,0,,,,
1,"根接《场外衍生工具结算规则》,以下哪(几)项属正确的陈述?
<P>(1)若某人士未能及时结算交易,则必须终止有关交易以免违反《场外衍生工具结算规则》</P>
<P>(2)场外衍生工具交易的结算责任产生后,必须在订立该场外衍生工具交易后的1个营业日内透过指定中央对手方结算该项交易</P>
<P>(3)如某交易已经执行「替代遵守」,则无须在香港为该交易进行结算</P>


","<P>A.(1)</P>
<P>B.(1)(2)</P>
<P>C.(1)(3)</P>
<P>D.(1)(2)(3)</P>",4,D,"替代遵守是指，某交易已经由指定中央对手方根据及在指定司法管辖区法律下进行结算
73.
",23,1,0,0,,,,
