1,"以下有关可赎回股份的说明，哪项是正确的？<P>(1). 可由股东或公司选择赎回</P><P>(2). 从股本中拨款赎回的，则公司将增加其股本的款额</P><P>(3). 从利润中拨款赎回的，则公司将减少其可分派利润的款额</P><P>(4). 从资本及利润两者中拨款赎回的，则公司将按比例减少其股本及利润的款额</P>","<P>A.(1)(2)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(1)(3)(4)</P>
<P>D.(2)(3)(4)</P>",4,C,可赎回股份一经赎回，即被视为已经取消，而：(a)从股本中拨款赎回的，则公司将减少其股本的款额(b)从利润中拨款赎回的，则公司将减少其可分派利润的款额(c)从资本及利润两者中拨款赎回的，则公司将按比例减少其股本及利润的款额,21,1
1,"以下有关股东的权力，哪项是正确的？<P>(1). 无权变更各类股份的权利</P><P>(2). 资本的更改</P><P>(3). 与回购有关的事宜</P><P>(4). 公司安排及重整</P>","<P>A.(1)(2)</P>
<P>B.(3)(4)</P>
<P>C.(1)(2)(3)</P>
<P>D.(2)(3)(4)</P>",4,B,成员在大会上可行使的权力:与回购有关的事宜资本的更改变更各类股份的权利公司安排及重整委任及罢免核数师罢免董事处置公司资产,21,1
1,"以下有关少数股东的司法保障情况，哪项是正确的？<P>(1). 执行某些个人权利</P><P>(2). 全体或部分成员的权利受到侵犯</P><P>(3). 被指称违法者为公司的控制人，故不能以公司本身的名义提出诉讼</P><P>(4). 无法执行某些个人权利</P>","<P>A.(1)(2)</P>
<P>B.(3)(4)</P>
<P>C.(1)(2)(3)</P>
<P>D.(2)(3)(4)</P>",4,A,"除上述的法定保障措施外，法院可介入，使一名或多名成员在以下情况下， 可提出诉讼：(a)执行某些个人权利（个人诉讼）(b)全体或部分成员的权利受到类似的侵犯（共同诉讼）(c)被指称违法者为公司的控制人，故不能以公司本身的名义提出诉讼（衍生诉讼）",21,1
1,下列项目何者为香港作为国际金融服务中心所提供的各类产品及服务?<P>(1).期货及期权</P><P>(2).黄金市场产品</P><P>(3).可转让公司权益</P><P>(4).以上全对</P>,"<P>A.(1)(4)</P>
<P>B.(2)(3)</P>
<P>C.(1)(2)(3)</P>
<P>D.(2)(3)(4)</P>",4,D,"香港是国际金融中心， 《中华人民共和国香港特别行政区（ “ 香港特区”）基本法》第一百零九条间接认可了这地位，而香港种类繁多的金融产品及服务亦是有力的证明这些产品及服务旨在满足投资、获得资本与收益及集资的需求， 并促进现金及资本流动、保障资本及投资（例如：对冲）、保管及保安、 投机及保险等金融市场亦提供了厘定价格及变现投资的途径产品包括下列债务证券、股本证券以及衍生工具：(a) 期货及期权；(b) 外汇产品；(c) 互惠基金；d(d) 单位及投资信托；(e) 存款证及其他银行产品；(f) 货币市场产品；(g) 黄金市场产品；(h) 可转让公司权益（ 例如：股份）；(i) 债权证；(j) 认股权证；及(k) 可换股证券等",11,1
1,以下哪些不是监管机构可提高所监管的市场的质素的方式：<P>(1).鼓励开发新产品及服务</P><P>(2).对于现有制度不需加以改善</P><P>(3).协助提高金融市场专业人员的质素及技能</P><P>(4).透过实施投资者教育计划，协助提高公众人士的投资知识</P>,"<P>A.(1)(2)</P>
<P>B.(3)(4)</P>
<P>C.(1)(4)</P>
<P>D.(1)(3)</P>",4,A,"在 受 监 管 的 市 场 经 济 体 、 自 由 的 市 场 经 济 体 及 此 两 者 混 合 的 经 济 体 中 ，渐 多 人 认 为 ， 监 管 机 构 除 负 责 监 管 外 ， 亦 能 有 效 执 行 其 他 有 用 职 能  例 如 ， 监 管 机 构 可 透 过 以 下 方 式 提 高 所 监 管 的 市 场 的 质 素 ：(a) 鼓 励 开 发 新 产 品 及 服 务 ；(b) 协 助 提 高 金 融 市 场 专 业 人 员 的 质 素 及 技 能 ； 及(c) 透过实施投资者教育计划， 协助提高公众人士的投资知识",11,1
1,下列项目哪些是香港各金融监管机关的共同目标?<P>(1).采取措施协助提高国际及本港金融市场的信心</P><P>(2).努力使市场不但方便使用者使用、开放及易进入，而且公平及有效</P><P>(3).采取措施协助提高国际及本港金融市场的信心</P><P>(4).不鼓励建立稳健的技术性基础设施，促进金融市场的运作及与全球交收及结算系统接轨</P>,"<P>A.(1)(2)</P>
<P>B.(3)(4)</P>
<P>C.以上全对</P>
<P>D.以上全错</P>",4,A,"香 港 各 金 融 监 管 机 关 的 共 同 目 标 如 下 ：(a) 透 过 确 保 实 施 必 要 的 监 管 以 维 持 适 当 的 金 融 市 场 监 督 ， 协 助 维 持 香 港 作 为 主 要 金 融 中 心 的 地 位 (b) 致 力 透 过 维 持 可 接 纳 的 国 际 金 融 规 例 ， 实 现 此 目 标 (c) 努 力 使 市 场 不 但 方 便 使 用 者 使 用 、 开 放 及 易 进 入 ， 而 且 公 平 及 有 效 (d) 在 权 力 范 围 内 ， 致 力 确 保 金 融 监 管 的 法 律 制 度 得 以 明 确 、 完 善 及 公 平 执 行（例如， 在草拟《 证券及期货条例》 时，便是以此为目标）(e) 鼓 励 建 立 稳 健 的 技 术 性 基 础 设 施 ， 促 进 金 融 市 场 的 运 作 及 与 全 球 交 收 及 结 算 系 统 接 轨 (f) 采 取 措 施 协 助 提 高 国 际 及 本 港 金 融 市 场 的 信 心",11,1
1,监管的理念及制度有时“以评审结果为本”，有时“以披露为本”这些词汇通常用于对股票发售及上市事宜的讨论下列何者证确?<P>(1).英国的制度以披露为本</P><P>(2).英国的制度以评审结果为本</P><P>(3).美国的制度以披露为本</P><P>(4).美国的制度以评审结果为本</P>,"<P>A.(1)(3)</P>
<P>B.(1)(4)</P>
<P>C.(2)(3)</P>
<P>D.(2)(4)</P>",4,A,"监管的理念及制度有时“ 以评审结果为本”，有时“ 以 披 露 为 本 ”这些词汇通常用 于 对 股 票 发 售 及 上 市 事 宜 的 讨 论  英 国 及 美 国 的 制 度 据 称 是 以 披 露 为 本  换 言 之 ， 该 制 度 针 对 充 分 披 露 及 提 供 有 关 公 开 发 售 证 券 的 资 料  披 露 可 以 属 强 制 或 自愿性质在香港， 新《公司条例》以披露为本， 且具有法律效力简而言之， 该 意 念 假 设 投 资 者 需 受 最 高 披 露 规 定 保 障 ， 但 参 与 者 一 方 也 有 责 任 运 用 所 有 资 料 作 出 独 立 的 投 资 决 定",21,1
1,由戴维森担任主席的证券业检讨委员会大体上的观点是，需要下列哪项：<P>(1).有稳定的制度</P><P>(2).有市场为本的监管制度</P><P>(3).有充分的投资者保障</P><P>(4).市场参与者代表加入交易所及结算所</P>,"<P>A.(1)(2)(3)</P>
<P>B.(2)(3)(4)</P>
<P>C.(1)(3)(4)</P>
<P>D.以上全错</P>",4,C,"由 戴 维 森 担 任 主 席 的 证 券 业 检 讨 委 员 会 大 体 上 的 观 点 是 ， 需 要 ：(a) 有稳定的制度；(b) 有一个平稳有序、 公平且无操纵及欺诈行为的市场；(c) 有 充 分 的 投 资 者 保 障 ；(d) 有 以 从 业 员 为 本 的 监 管 制 度 ， 即 由 具 有 行 业 或 监 管 经 验 的 专 业 人 员 执 行 ；(e) 有 制 约 平 衡 制 度 ， 即 由 一 独 立 于 政 府 的 委 员 会 负 责 监 督 交 易 所 ， 而 政 府 仅 在该 委员会未能施 行妥善 监管时才加以 干预； 及(f) 市 场 参 与 者 代 表 加 入 交 易 所 及 结 算 所",11,1
1,金管局需负责维持项目中下列哪项目是错误的?<P>(1).货币稳定</P><P>(2).确保银行体系的安全及稳定</P><P>(3).促进金融体系的获利</P><P>(4).健全性与发展</P>,"<P>A.(1)</P>
<P>B.(2)</P>
<P>C.(3)</P>
<P>D.(4)</P>",4,C,"金 管 局 须 维 持 货 币 稳 定 、 确 保 银 行 体 系 的 安 全 及 稳 定 ， 以 及 促 进 金 融 体 系 的 效 率 、 健 全 性 与 发 展  金 管 局 以 总 裁 为 首 ， 其 下 设 有 多 名 副 总 裁  金 管 局 负 责 管 理 外 汇 基 金 及 香 港 特 区 的 货 币 政 策， 此 外 还 监 督 银 行 体 系",11,1
1,以下哪些为保险业监督的主要职责及权力?<P>(1).认可及监管保险人</P><P>(2).监管保险代理人</P><P>(3).处理保险业务</P><P>(4).监管保险经纪</P>,"<P>A.(1)(2)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(1)(3)(4)</P>
<P>D.(2)(3)(4)</P>",4,B,"以 下 为 保 险 业 监 督 的 主 要 职 责 及 权 力 ：(a) 认可及监管保险人；(b) 监 管 保 险 代 理 人  保 险 代 理 人 必 须 由 保 险 人 委 任 并 已 在 香 港 保 险 业 联 会 所 成 立 的 保 险 代 理 登 记 委 员 会 注 册  保 险 代 理 人 并 非 由 保 险 业 监 督 直 接 认 可 或 监 督 ， 而 是 由 委 任 保 险 人 监 督  委 任 保 险 人 必 须 遵 守 由 香 港 保 险 业 联 会 发 布 并 经 保 险 业 监 督 核 准 的 《 保 险 代 理 管 理 守 则 》 ；(c) 监 管 保 险 经 纪  保 险 经 纪 可 自 保 险 业 监 督 或 经 保 险 业 监 督 核 准 的 两 个 机 构 之 一 取 得 认 可  这 两 个 机 构 是 香 港 保 险 顾 问 联 会 及 香 港 专 业 保 险 经 纪 协 会 该 等 机 构 有 责 任 确 保 其 会 员 遵 守 法 定 要 求 及 确 保 保 单 持 有 人 的 利 益 获 得 适 当 保 障，该 等 机 构 亦 处 理 投 诉； 及(d) 鼓 励 保 险 业 自 行 监 管 ， 并 且 经 咨 询 程 序 与 该 行 业 保 持 紧 密 联 系",11,1
1,下列哪些项目为积金局负责?<P>(1).核准汇集投资基金</P><P>(2).对指称违反强积金条例条文的行为进行调查</P><P>(3).审批受托人及规管该等核准受托人的事务及活动</P><P>(4).处理与强积金产品及核准受托人有关的投诉</P>,"<P>A.(1)(2)(3)</P>
<P>B.(1)(3)(4)</P>
<P>C.(2)(3)(4)</P>
<P>D.以上全对</P>",4,D,"积 金 局 负 责 ：(a) 注册强制性公积金（ “ 强积金”）计划；(b) 核准汇集投资基金；(c) 监 督 注 册 计 划 及 汇 集 投 资 基 金 的 行 政 与 管 理 事 宜， 并 就 其 制 定 规 则 及 指 引 ；(d) 持续监察强积金产品遵守《 强制性公积金计划条例》（ “《 强 积 金 条 例 》 ”）的 情 况；(e) 对指称违反《强积金条例》 条文的行为进行调查；(f) 审 批 受 托 人 及 规 管 该 等 核 准 受 托 人 的 事 务 及 活 动 ； 及(g) 处 理 与 强 积 金 产 品 及 核 准 受 托 人 有 关 的 投 诉 ， 必 要 时 提 交 予 证 监 会 及 其 他 监 管 机 构 以 采 取 行 动",11,1
1,积金局的若干责任与证监会特有的职责互有关连，其中不包括下列哪项?<P>(1).根据证监会守则的条文审批及认可强积金产品及相关推销材料</P><P>(2).注册及核准投资经理，以及持续监察对强积金产品进行投资管理的投资经理的操守</P><P>(3).对提供强积金产品相关服务的投资顾问及证券交易商所推行的活动进行监督</P><P>(4).对指称违反证监会强积金产品守则以及任何相关条例条文的行为进行调查，并采取执法行动</P>,"<P>A.(1)</P>
<P>B.(2)</P>
<P>C.(3)</P>
<P>D.(4)</P>",4,A,"积 金 局 的 若 干 责 任 与 证 监 会 特 有 的 职 责 互 有 关 连 ， 其 中 包 括 ：(a) 根 据 《 证 监 会 强 积 金 产 品 守 则 》 及 相 关 条 例 （ 包 括 《 证 券 及 期 货 条 例 》 ）的 条 文 审 批 及 认 可 强 积 金 产 品 及 相 关 推 销 材 料 ；(b) 注 册 及 核 准 投 资 经 理 ， 以 及 持 续 监 察 对 强 积 金 产 品 进 行 投 资 管 理 的 投 资 经 理 的 操 守；(c) 对 提 供 强 积 金 产 品 相 关 服 务 的 投 资 顾 问 及 证 券 交 易 商 所 推 行 的 活 动 进 行 监 督；(d) 对 指 称 违 反 《 证 监 会 强 积 金 产 品 守 则 》 以 及 任 何 相 关 条 例 条 文 的 行 为 进 行 调 查 ， 并 采 取 执 法 行 动 ； 及(e) 处 理 积 金 局 或 公 众 提 交 的 有 关 获 证 监 会 认 可 的 强 积 金 产 品 的 投 诉 ， 或 有 关 获 证 监 会 发 牌 对 这 些 产 品 进 行 投 资 管 理 的 持 牌 人 的 操 守 的 投 诉 ；",11,1
1,公司注册处处长实施及执行以下哪些条例的某些范畴?<P>(1).有限责任合伙条例</P><P>(2).证券及期货条例</P><P>(3).放债人条例</P><P>(4).强积金条例</P>,"<P>A.(1)(2)</P>
<P>B.(1)(3)</P>
<P>C.(2)(3)</P>
<P>D.(2)(4)</P>",4,B,"公 司 注 册 处 处 长 实 施 及 执 行 以 下 条 例 的 某 些 范 畴 ：(a) 新 《 公 司 条 例 》 ；(b) 《 公 司 （ 清盘 及杂项条文） 条例》；(c) 《 有 限 责 任 合 伙 条 例 》 ；(d) 《 受 托 人 条 例 》 ；(e) 《 注 册 受 托 人 法 团 条 例 》 ；(f) 《放债人条例》； 及(g) 其他法团条例",11,1
1,证监会的规管目标为下列何者?<P>(1).维持及促进证券及期货市场的公平性、效率、竞争力、透明度及秩序</P><P>(2).向投资公众提供保障</P><P>(3).尽量减少证券及期货市场的罪行及失当行为</P><P>(4).减低在证券及期货业内的系统风险</P>,"<P>A.(1)(2)</P>
<P>B.(2)(3)</P>
<P>C.(3)(4)</P>
<P>D.以上全对</P>",4,D,"证 监 会 乃 根 据 《 证 券 及 期 货 事 务 监 察 委 员 会 条 例 》 （ 现 已 废 除 并 并 入 《 证 券 及期货条例》） 依法成立证监会为独立机构，并非政府公务员体系或部长制的一部分 然而，如上文第 2 节所述， 证监会须向政府报告并对其负责证监会的规管目标就证券及期货业而言， 证监会的规管目标载于《证券及期货条例》第 4 条， 为：(a) 维持及促进证券及期货市场的公平性、效率、 竞争力、 透明度及秩序；(b) 提 高 公 众 了 解 证 券 及 期 货 业 ， 包 括 其 作 业 及 运 作 ；(c) 向 投 资 公 众 提 供 保 障 ；(d) 尽 量 减 少 证 券 及 期 货 市 场 的 罪 行 及 失 当 行 为 ；(e) 减 低 在 证 券 及 期 货 业 内 的 系. 统 风 险； 及(f) 采 取 与 证 券 及 期 货 业 有 关 的 适 当 步 骤 ， 以 协 助 财 政 司 司 长 维 持 香 港 在 金 融 方 面 的 稳 定 性",11,1
1,证监会的职能及权力范围广泛，其主要职能有下列哪几项?<P>(1).认可及监管保险人</P><P>(2).维持及提高公众对证券及期货业的信心</P><P>(3).向投资公众提供适当程度的保障</P><P>(4).遏止证券及期货业的非法、不名誉及不正当行为</P>,"<P>A.(1)(2)(3)</P>
<P>B.(1)(3)(4)</P>
<P>C.(2)(3)(4)</P>
<P>D.以上全对</P>",4,C,"证 监 会 的 职 能 及 权 力 范 围 广 泛 ， 载 于 《 证 券 及 期 货 条 例 》 第 5 条 其主要职能如下：(a) 采 取 其 认 为 适 当 的 步 骤 ， 以 达 致 上 文 第 3.2(a) 节 所 述 的 目 标 ；(b) 监 管 、 监 察 和 规 管 以 下 机 构 或 人 士 的 活 动 ：(i) 认可交易所、认可结算所、认可控制人及认可投资者赔偿公司或从事受规管活动的认可人士 ； 及(ii) 证 监 会 根 据 任 何 相 关 条 文 规 管 或 将 规 管 的 注 册 机 构 ；(c) 促进、鼓励及以强制方式确保进行受规管活动的人士操守正当、力足胜任和廉洁自持；(d) 维 持 及 提 高 公 众 对 证 券 及 期 货 业 的 信 心 ；(e) 与 其 他 监 管 机 构 合 作 ， 并 向 它 们 提 供 协 助 ；(f) 向 投 资 公 众 提 供 适 当 程 度 的 保 障 ；(g) 促进、鼓励及以强制方式确保进行受规管活动的人 士（ 包括注册机构在进行任何受规管活动时） 采 用 内 部 监 控 及 风 险 管 理 制 度 ； 及(h) 遏止证券及期货业的非法、 不名誉及不正当行为",11,1
1,证监会的职能及权力范围广泛，其他职能不包括下列哪项?<P>(1).确保投资者获利</P><P>(2).投资者教育</P><P>(3).投资者对投资产品的了解</P><P>(4).投资者对作出知情投资决定的重要性的了解</P>,"<P>A.(1)</P>
<P>C.(2)</P>
<P>C.(3)</P>
<P>D.(4)</P>",4,A,"证监会其他职能包括促进：(a) 投 资 者教 育 ；(b) 投 资 者 对 投 资 产 品 的 了 解 ；(c) 投资 者对作出知情 投资决 定的重要性的 了解； 及(d) 投资者对透过受规管人士购买不同种类的金融服务 （ 包括投资于金融产品）的好处的了解",11,1
1,根据证券及期货条例第6条，证监会的一般责任为下列何者?<P>(1).协助维持香港作为国际金融中心的地位</P><P>(2).核准汇集投资基金</P><P>(3).促进金融产品的创新</P><P>(4).避免限制竞争</P>,"<P>A.(1)(2)(3)</P>
<P>B(1)(3)(4)</P>
<P>C.(2)(3)(4)</P>
<P>D.以上全对</P>",4,B,"根 据 证 券 及 期 货 条 例 第 6 条， 证监会的一般责任为：(a) 协 助 维 持 香 港 作 为 国 际 金 融 中 心 的 地 位 ；(b) 促 进 金 融 产 品 的 创 新 ；(c) 避免限制竞争；(d) 以 开 放 透 明 的 方 式 行 事 ； 及(e) 有 效 地 运 用 资 源",11,1
1,证券及期货条例规定，不可将证监会的若干职能转授予其他机构有关详情载于证券及期货条例附表2第2部该等职能包括下列哪些项目?<P>(1).订立附属法例</P><P>(2).下令交易所公司暂停营业</P><P>(3).不得干预持牌法团的商业运作</P><P>(4).以上全错</P>,"<P>A.(1)(2)</P>
<P>B.(1)(3)</P>
<P>C.(2)(3)</P>
<P>C.(4)</P>",4,A,"《 证 券 及 期 货 条 例 》 规 定 ， 不 可 将 证 监 会 的 若 干 职 能 转 授 予 其 他 机 构 有 关 详 情 载 于 《 证 券 及 期 货 条 例 》 附 表 2 第 2 部  该 等 职 能 包 括 下 列 权 力 ：(a) 订立附属法例；(b) 根 据 《 证 券 及 期 货 条 例 》 第 8 条 成 立 委 员 会 ；(c) 下 令 交 易 所 公 司 暂 停 营 业 ；(d) 委任外界调查员； 及(e) 干 预 持 牌 法 团 的 商 业 运 作",11,1
1,证监会成立了各种监管委员会，下列何者为非?<P>(1).收购及合并委员会</P><P>(2).收购上诉委员会</P><P>(3).投资者委员会</P><P>(4).产品咨询委员会</P>,"<P>A.(1)</P>
<P>B.(2)</P>
<P>C.(3)</P>
<P>D.(4)</P>",4,C,"证 监 会 成 立 了 各 种 监 管 委 员 会 ， 并 授 予 其 部 分 职 能 ， 例 如 ：(a) 收 购 及 合 并 委 员 会 － 负 责 执 行 《 公 司 收 购 、 合 并 及 股 份 回 购 守 则 》  实 际 上 ， 该 守 则 主 要 由 证 监 会 的 收 购 执 行 人 员 进 行 管 理 (b) 收 购 上 诉 委 员 会 － 因 应 受 委 屈 的 一 方 提 出 的 要 求，覆 核 收 购 及 合 并 委 员 会 的 纪 律 裁 决 ， 目 的 只 在 于 裁 定 由 该 委 员 会 施 加 的 任 何 制 裁 是 否 不 公 平 或 过 分 严 苛 (c) 产品咨询委员会 －于2010年8月成立以取代旧有的单位信托委员会及与投资有关的人寿保险计划及集资退休基金委员会产品咨询委员会就有关《 证 监 会 有 关 单 位 信 托 及 互 惠 基 金 、 与 投 资 有 关 的 人 寿 保 险 计 划 及 非 上 市 结构性投资产品的手册》、《证监会强积金产品守则》及《集资退休基金守则》 的事宜， 包括为整体市场环境、行业常规及创新产品特点提供意见(d) 投资者赔偿基金委员会 －根据《证券及期货条例 》第 XII 部 管 理 投 资 者 赔 偿 基 金 及 规 管 有 关 程 序 (e) 学 术 评 审 咨 询 委 员 会 － 审 批 业 内 课 程 及 考 试 以 达 到 持 牌 胜 任 能 力 的 要 求 ，并 就 持 续 专 业 培 训 规 定 认 可 培 训 课 程 供 应 商 (f) 股 份 登 记 机 构 纪 律 委 员 会 － 就涉及股份登记机构的纪律事宜进行初步聆讯和裁决",11,1
1,以下哪些审裁处及委员会乃独立于证监会?<P>(1).证券及期货事务上诉审裁处</P><P>(2).杠杆式外汇交易仲裁委员会</P><P>(3).程序覆检委员会</P><P>(4).以上全对</P>,"<P>A.(1)</P>
<P>B.(2)</P>
<P>C.(3)</P>
<P>D.(4)</P>",4,D,"以 下 审 裁 处 及 委 员 会 乃 独 立 于 证 监 会 ：(a) 证 券 及 期 货 事 务 上 诉 审 裁 处 － 由 全 职 成 员 组 成 的 独 立 法 定 团 体 ， 由 香 港 特 区 行 政 长 官 所 委 任 的 法 官 带 领 ， 对 证 监 会 就 中 介 人 的 发 牌 或 注 册 及 某 些 其 他 事 宜 而 作 出 的 决 定 的 上 诉 进 行 聆 讯 (b) 杠杆式外汇交易仲裁委员会 － 根据证监会按照 《 证 券 及 期 货 条 例 》 第 118 条的规定制定的规则成立 杠杆式外汇交易仲裁委员会将委任仲裁人按照《证券及期货（杠杆式外汇交易）（ 仲裁）规则》对争议进行聆讯(c) 程 序 覆 检 委 员 会 － 由 香 港 特 区 行 政 长 官 委 任 的 独 立 实 体，目 的 是 对 证 监 会 的 运 作 程 序 进 行 覆 检 及 监 察 ， 并 向 财 政 司 司 长 汇 报 及 向 证 监 会 建 议 改 进 方 法",11,1
1,证监会各前线部门中企业融资部的职能为下列何者为非?<P>(1).执行公司收购、合并及股份回购守则及规管适用公司进行的收购、合并及股份回购</P><P>(2).检讨放债人条例及提出修订建议</P><P>(3).审核非上市发行人申请认可的招股章程，以及就上市及非上市发行人刊发的招股章程给予豁免</P><P>(4).执行证券及期货条例的双重存档制度，从而提升上市申请人及上市公司信息披露的质素</P>,"<P>A.(1)</P>
<P>B.(2)</P>
<P>C.(3)</P>
<P>D.(4)</P>",4,B,"证监会各前线部门的职能企业融资部：(a) 执 行 《 公 司 收 购 、 合 并 及 股 份 回 购 守 则 》 及 规 管 适 用 公 司 进 行 的 收 购 、 合 并 及 股 份 回 购；(b) 监督香港联合交易所有限公司 （ “ 联交所”）与 上 市 事 务 有 关 的 活 动 ；(c) 检讨《上市规则》 及提出修订建议；(d) 审 核 非 上 市 发 行 人 申 请 认 可 的 招 股 章 程 ， 以 及 就 上 市 及 非 上 市 发 行 人 刊 发 的 招 股 章 程 给 予 豁 免 ； 及(e) 执 行 《 证 券 及 期 货 条 例 》 的 双 重 存 档 制 度 ， 从 而 提 升 上 市 申 请 人 及 上 市 公 司 信 息 披 露 的 质 素",11,1
1,证监会各前线部门中法规执行部的职能为下列何者为非?<P>(1).执行新公司条例</P><P>(2).监察市场以侦察市场的失当行为</P><P>(3).调查市场失当行为，及处分或控告负责该等活动的人士（包括或许未获发牌的人士）</P><P>(4).当怀疑上市公司涉及不当行为时（或许涉及其董事、高级人员或大股东），查阅其簿册及纪录</P>,"<P>A.(1)</P>
<P>B.(2)</P>
<P>C.(3)</P>
<P>D.(4)</P>",4,A,"法 规 执 行 部 ：(a) 执 行 《 证 券 及 期 货 条 例 》 ；(b) 监 察 市 场 以 侦 察 市 场 的 失 当 行 为 ；(c) 调 查 市 场 失 当 行 为 ， 及 处 分 或 控 告 负 责 该 等 活 动 的 人 士 （ 包 括 或 许 未 获 发 牌 的 人 士） ； 及(d) 当 怀 疑 上 市 公 司 涉 及 不 当 行 为 时 （ 或 许 涉 及 其 董 事 、 高 级 人 员 或 大 股 东 ），查 阅 其 簿 册 及 纪 录",11,1
1,证监会各前线部门中市场监察部的职能为下列何者?<P>(1).监督交易所及结算所的操守、运作及内部系统</P><P>(2).强化市场基础设施</P><P>(3).规管获认可的股份登记机构</P><P>(4).核准汇集投资基金</P>,"<P>A.(1)(2)(3)</P>
<P>B.(1)(3)(4)</P>
<P>C.(2)(3)(4)</P>
<P>D.以上全错</P>",4,A,"市 场 监 察 部 ：(a) 监 督 交 易 所 及 结 算 所 的 操 守 、 运 作 及 内 部 系 统 ；(b) 强 化 市 场 基 础 设 施；(c) 认 可 自 动 化 交 易 服 务 提 供 者 ；(d) 规 管 获 认 可 的 股 份 登 记 机 构 ；(e) 监督和监察投资者赔偿公司的活动； 及(f) 确 保 市 场 整 体 上 有 效 运 作 ， 并 尽 量 减 少 市 场 参 与 者 的 风 险 ， 以 及 香 港 的 金 融 中 心 形 象 受 损 的 风 险",11,1
1,中介机构部由发牌科及中介机构监察科组成，主要负责下列项目何者正确?<P>(1).制订和执行发牌规并对持牌公司进行持续监管</P><P>(2).减低在证券及期货业内的系统风险</P><P>(3).重点监察持牌公司其业务操守和财政健全状况</P><P>(4).维持及促进证券及期货市场的公平性、效率、竞争力、透明度及秩序</P>,"<P>A.(1)(2)</P>
<P>B.(1)(3)</P>
<P>C.(2)(3)</P>
<P>D.(2)(4)</P>",4,B,中介机构部由发牌科及中介机构监察科组成，主要负责制订和执行发牌规定，并对持牌公司进行持续监管，重点监察其业务操守和财政健全状况,11,1
1,发牌科主要负责项目何者为不正确的?<P>(1).向投资公众提供保障</P><P>(2).向有意在香港经营证券及期货条例规定须获发牌后方可进行的受规管活动业务的法团及个人发出牌照</P><P>(3).为拟继续持牌的法团及个人须遵从的胜任能力及适合性规定，发出守则及指引</P><P>(4).处理有关持牌法团及个人是否适合继续持有牌照的事宜</P>,"<P>A.(1)</P>
<P>B.(2)</P>
<P>C.(3)</P>
<P>D.(4)</P>",4,A,"发 牌 科：(a) 向 有 意 在 香 港 经 营 《 证 券 及 期 货 条 例 》 规 定 须 获 发 牌 后 方 可 进 行 的 受 规 管 活 动 业 务 的 法 团 及 个 人 发 出 牌 照 ；(b) 为 拟 继 续 持 牌 的 法 团 及 个 人 须 遵 从 的 胜 任 能 力 及 适 合 性 规 定 ， 发 出 守 则 及 指 引 ；及(c) 处 理 有 关 持 牌 法 团 及 个 人 是 否 适 合 继 续 持 有 牌 照 的 事 宜",11,1
1,中介机构监察科主要负责项目何者正确?<P>(1).进行实地视察及非实地监察，以持续监督持牌法团及个人持牌人的业务操守</P><P>(2).向投资公众提供适当程度的保障</P><P>(3).遏止证券及期货业的非法、不名誉及不正当行为</P><P>(4).维持及提高公众对证券及期货业的信心</P>,"<P>A.(1)</P>
<P>B.(2)</P>
<P>C.(3)</P>
<P>D.(4)</P>",4,A,"中 介 机 构 监 察 科 ：(a) 进 行 实 地 视 察 及 非 实 地 监 察 ， 以 持 续 监 督 持 牌 法 团 及 个 人 持 牌 人 的 业 务 操 守；及(b) 监 察 持 牌 法 团 的 财 政 稳 健 性",11,1
